,userId,movieId,rating
50334,428,3671,3.0
50335,448,3671,5.0
50336,465,3671,5.0
50337,469,3671,4.0
50338,474,3671,2.0
50339,477,3671,4.5
50340,479,3671,5.0
50341,480,3671,0.5
50342,488,3671,4.0
50343,514,3671,4.0
50344,525,3671,4.0
50345,555,3671,4.0
50346,567,3671,4.5
50347,590,3671,3.0
50348,599,3671,3.5
50349,600,3671,4.0
50350,610,3671,5.0
50351,234,3672,4.0
50352,288,3672,3.0
50353,414,3672,2.0
50354,527,3672,5.0
50355,555,3672,5.0
50356,527,3673,4.0
50357,555,3673,5.0
50358,527,3674,4.0
50359,68,3675,4.0
50360,104,3675,3.5
50361,113,3675,4.0
50362,186,3675,4.0
50363,414,3675,4.0
50364,474,3675,4.5
50365,517,3675,4.5
50366,274,3676,4.0
50367,288,3676,3.0
50368,312,3676,4.0
50369,380,3676,3.0
50370,387,3676,4.0
50371,405,3676,5.0
50372,462,3676,3.5
50373,567,3676,5.0
50374,580,3676,2.5
50375,606,3676,3.5
50376,105,3677,4.5
50377,369,3677,3.0
50378,480,3677,5.0
50379,555,3678,5.0
50380,137,3679,4.0
50381,462,3679,3.5
50382,387,3680,3.0
50383,17,3681,4.5
50384,18,3681,4.5
50385,23,3681,3.5
50386,27,3681,4.0
50387,28,3681,3.5
50388,29,3681,4.0
50389,51,3681,4.0
50390,57,3681,4.0
50391,75,3681,5.0
50392,91,3681,4.0
50393,103,3681,5.0
50394,105,3681,3.5
50395,140,3681,4.0
50396,166,3681,4.0
50397,168,3681,5.0
50398,187,3681,4.5
50399,202,3681,4.0
50400,221,3681,4.5
50401,249,3681,4.5
50402,274,3681,4.0
50403,288,3681,3.0
50404,305,3681,5.0
50405,387,3681,4.0
50406,448,3681,5.0
50407,465,3681,4.0
50408,469,3681,5.0
50409,474,3681,3.5
50410,580,3681,3.0
50411,590,3681,3.5
50412,599,3681,3.0
50413,606,3681,4.0
50414,610,3681,5.0
50415,202,3682,3.0
50416,292,3682,4.5
50417,380,3682,2.0
50418,465,3682,4.0
50419,16,3683,4.0
50420,19,3683,3.0
50421,28,3683,2.5
50422,51,3683,5.0
50423,160,3683,5.0
50424,182,3683,4.5
50425,195,3683,3.0
50426,221,3683,4.0
50427,244,3683,3.0
50428,318,3683,4.5
50429,387,3683,4.0
50430,391,3683,5.0
50431,462,3683,5.0
50432,469,3683,5.0
50433,474,3683,3.5
50434,590,3683,3.5
50435,599,3683,3.0
50436,603,3683,5.0
50437,610,3683,3.5
50438,140,3684,3.0
50439,202,3684,3.0
50440,414,3684,3.0
50441,555,3684,3.0
50442,599,3684,2.5
50443,606,3684,4.0
50444,607,3684,3.0
50445,19,3685,3.0
50446,57,3685,3.0
50447,140,3685,5.0
50448,202,3685,4.0
50449,216,3685,5.0
50450,294,3685,3.0
50451,465,3685,4.0
50452,469,3685,4.0
50453,606,3685,3.0
50454,19,3686,3.0
50455,57,3686,3.0
50456,66,3686,4.0
50457,177,3686,1.5
50458,198,3686,3.0
50459,249,3686,3.0
50460,298,3686,2.5
50461,301,3686,1.5
50462,368,3686,3.0
50463,414,3686,4.0
50464,465,3686,3.0
50465,474,3686,3.0
50466,599,3686,2.0
50467,608,3686,3.5
50468,105,3687,5.0
50469,226,3688,3.5
50470,288,3688,1.0
50471,298,3688,1.5
50472,313,3688,2.0
50473,325,3688,2.0
50474,414,3688,3.0
50475,448,3688,5.0
50476,514,3688,2.0
50477,555,3688,1.0
50478,599,3688,1.0
50479,608,3688,1.5
50480,288,3689,1.0
50481,294,3689,1.0
50482,313,3689,2.0
50483,448,3689,3.0
50484,95,3690,2.0
50485,288,3690,1.0
50486,294,3690,3.0
50487,448,3690,3.0
50488,608,3690,1.0
50489,555,3691,3.0
50490,19,3692,3.0
50491,19,3693,2.0
50492,42,3693,1.0
50493,274,3693,3.5
50494,294,3693,2.0
50495,313,3693,1.0
50496,414,3693,3.0
50497,555,3693,3.0
50498,599,3693,1.5
50499,42,3694,1.0
50500,555,3694,3.0
50501,42,3695,1.0
50502,555,3695,3.0
50503,274,3696,4.0
50504,571,3696,2.0
50505,610,3696,3.5
50506,21,3697,2.5
50507,27,3697,1.0
50508,57,3697,2.0
50509,66,3697,3.5
50510,68,3697,3.0
50511,91,3697,3.5
50512,160,3697,5.0
50513,186,3697,4.0
50514,249,3697,2.5
50515,274,3697,2.5
50516,313,3697,5.0
50517,368,3697,1.0
50518,380,3697,4.0
50519,414,3697,2.0
50520,428,3697,3.0
50521,469,3697,2.0
50522,484,3697,2.0
50523,489,3697,3.5
50524,555,3697,3.0
50525,580,3697,3.0
50526,599,3697,3.0
50527,19,3698,2.0
50528,66,3698,4.5
50529,68,3698,2.5
50530,91,3698,4.0
50531,129,3698,4.0
50532,135,3698,3.0
50533,160,3698,4.0
50534,182,3698,4.0
50535,274,3698,3.5
50536,288,3698,3.0
50537,294,3698,2.0
50538,298,3698,2.5
50539,312,3698,3.0
50540,325,3698,2.0
50541,330,3698,2.5
50542,368,3698,2.0
50543,380,3698,4.0
50544,387,3698,2.5
50545,391,3698,3.0
50546,414,3698,4.0
50547,425,3698,3.0
50548,448,3698,2.0
50549,452,3698,5.0
50550,462,3698,4.5
50551,465,3698,4.0
50552,469,3698,3.0
50553,527,3698,5.0
50554,552,3698,1.5
50555,555,3698,5.0
50556,561,3698,3.0
50557,580,3698,3.5
50558,599,3698,3.0
50559,608,3698,2.0
50560,610,3698,3.0
50561,19,3699,2.0
50562,202,3699,4.0
50563,234,3699,4.0
50564,265,3699,4.0
50565,288,3699,3.0
50566,294,3699,1.0
50567,414,3699,3.0
50568,465,3699,4.0
50569,469,3699,4.0
50570,483,3699,3.0
50571,580,3699,2.5
50572,610,3699,3.5
50573,599,3700,2.5
50574,19,3701,2.0
50575,160,3701,1.0
50576,265,3701,4.0
50577,294,3701,2.0
50578,312,3701,3.0
50579,313,3701,5.0
50580,377,3701,4.0
50581,414,3701,2.5
50582,448,3701,3.0
50583,465,3701,3.0
50584,555,3701,5.0
50585,599,3701,3.0
50586,1,3702,5.0
50587,17,3702,3.5
50588,18,3702,3.5
50589,28,3702,3.5
50590,68,3702,2.5
50591,79,3702,3.0
50592,95,3702,5.0
50593,122,3702,4.5
50594,160,3702,1.5
50595,182,3702,3.5
50596,221,3702,3.5
50597,249,3702,3.0
50598,274,3702,3.0
50599,288,3702,2.0
50600,290,3702,4.0
50601,298,3702,2.0
50602,312,3702,4.0
50603,313,3702,4.0
50604,318,3702,3.5
50605,332,3702,3.5
50606,368,3702,3.0
50607,380,3702,5.0
50608,391,3702,4.0
50609,414,3702,4.0
50610,452,3702,4.0
50611,465,3702,4.0
50612,469,3702,3.0
50613,474,3702,2.0
50614,480,3702,3.0
50615,489,3702,2.5
50616,493,3702,2.0
50617,555,3702,4.0
50618,561,3702,4.0
50619,580,3702,4.5
50620,590,3702,3.0
50621,599,3702,3.5
50622,603,3702,4.0
50623,1,3703,5.0
50624,68,3703,3.0
50625,82,3703,4.0
50626,91,3703,5.0
50627,95,3703,5.0
50628,115,3703,3.0
50629,160,3703,4.0
50630,182,3703,1.5
50631,183,3703,3.0
50632,202,3703,3.0
50633,226,3703,4.0
50634,244,3703,4.0
50635,274,3703,4.0
50636,288,3703,3.0
50637,290,3703,4.0
50638,312,3703,5.0
50639,313,3703,5.0
50640,318,3703,3.5
50641,330,3703,3.5
50642,332,3703,4.0
50643,368,3703,3.0
50644,380,3703,5.0
50645,382,3703,5.0
50646,414,3703,4.0
50647,452,3703,5.0
50648,465,3703,4.0
50649,480,3703,3.5
50650,514,3703,4.5
50651,555,3703,4.0
50652,561,3703,4.5
50653,580,3703,4.0
50654,590,3703,3.0
50655,599,3703,5.0
50656,603,3703,5.0
50657,610,3703,4.5
50658,19,3704,2.0
50659,57,3704,3.0
50660,68,3704,3.5
50661,91,3704,3.5
50662,135,3704,4.0
50663,160,3704,4.0
50664,202,3704,3.0
50665,274,3704,3.0
50666,288,3704,4.0
50667,313,3704,5.0
50668,368,3704,2.0
50669,380,3704,4.0
50670,391,3704,4.0
50671,414,3704,3.0
50672,452,3704,5.0
50673,464,3704,3.0
50674,465,3704,3.0
50675,514,3704,2.0
50676,517,3704,2.0
50677,555,3704,4.0
50678,561,3704,3.5
50679,590,3704,2.5
50680,599,3704,3.5
50681,603,3704,2.0
50682,19,3705,2.0
50683,57,3705,2.0
50684,294,3705,3.0
50685,307,3705,2.5
50686,368,3705,2.0
50687,414,3705,2.0
50688,448,3705,2.0
50689,555,3705,3.0
50690,19,3706,3.0
50691,113,3706,4.0
50692,368,3706,3.0
50693,465,3706,4.0
50694,555,3706,1.0
50695,571,3706,1.0
50696,603,3706,4.0
50697,68,3707,2.0
50698,202,3707,3.0
50699,345,3707,3.0
50700,414,3707,3.0
50701,432,3707,4.0
50702,448,3707,2.0
50703,479,3707,3.0
50704,489,3707,1.0
50705,555,3707,3.0
50706,606,3707,3.0
50707,19,3708,2.0
50708,91,3708,4.0
50709,135,3708,4.0
50710,288,3708,2.0
50711,313,3708,4.0
50712,414,3708,3.0
50713,474,3708,3.5
50714,514,3708,3.0
50715,555,3708,3.0
50716,571,3708,2.0
50717,599,3709,2.0
50718,294,3710,2.0
50719,368,3710,1.0
50720,414,3710,2.0
50721,186,3711,4.0
50722,19,3712,3.0
50723,414,3712,3.0
50724,474,3712,2.5
50725,290,3713,4.0
50726,474,3714,2.5
50727,474,3715,1.5
50728,555,3715,4.0
50729,368,3716,1.0
50730,19,3717,2.0
50731,34,3717,4.5
50732,42,3717,4.0
50733,45,3717,5.0
50734,63,3717,2.5
50735,64,3717,2.5
50736,68,3717,3.0
50737,82,3717,4.0
50738,100,3717,4.0
50739,101,3717,4.0
50740,105,3717,3.5
50741,112,3717,4.0
50742,132,3717,2.0
50743,139,3717,1.5
50744,140,3717,4.0
50745,177,3717,3.0
50746,182,3717,2.5
50747,195,3717,3.0
50748,200,3717,4.0
50749,219,3717,2.5
50750,232,3717,3.5
50751,239,3717,3.5
50752,249,3717,4.0
50753,256,3717,4.0
50754,274,3717,3.5
50755,282,3717,3.5
50756,292,3717,3.0
50757,298,3717,2.5
50758,318,3717,3.0
50759,331,3717,2.0
50760,352,3717,3.0
50761,354,3717,3.5
50762,367,3717,3.0
50763,380,3717,3.0
50764,391,3717,2.0
50765,414,3717,3.0
50766,415,3717,3.5
50767,428,3717,2.0
50768,432,3717,3.5
50769,438,3717,3.5
50770,448,3717,2.0
50771,453,3717,2.0
50772,466,3717,3.5
50773,475,3717,4.0
50774,480,3717,3.0
50775,483,3717,3.0
50776,484,3717,3.5
50777,489,3717,1.5
50778,495,3717,4.5
50779,542,3717,2.5
50780,579,3717,4.0
50781,596,3717,2.5
50782,608,3717,3.5
50783,610,3717,2.5
50784,104,3719,2.0
50785,477,3720,4.0
50786,465,3723,5.0
50787,474,3723,4.0
50788,480,3723,3.5
50789,599,3723,3.0
50790,606,3723,3.5
50791,202,3724,4.0
50792,368,3724,2.0
50793,465,3724,4.0
50794,474,3724,3.5
50795,599,3724,3.0
50796,202,3725,3.0
50797,414,3725,4.0
50798,183,3726,3.0
50799,274,3726,3.5
50800,368,3726,3.0
50801,377,3726,4.0
50802,610,3726,4.5
50803,91,3727,4.5
50804,312,3727,3.0
50805,313,3727,5.0
50806,562,3727,4.0
50807,603,3727,4.0
50808,610,3727,4.0
50809,275,3728,3.0
50810,290,3728,4.0
50811,318,3728,4.0
50812,325,3728,4.0
50813,1,3729,5.0
50814,182,3729,4.0
50815,414,3729,3.0
50816,50,3730,4.0
50817,70,3730,4.5
50818,74,3730,4.0
50819,168,3730,4.5
50820,182,3730,3.5
50821,221,3730,4.0
50822,265,3730,4.0
50823,275,3730,5.0
50824,290,3730,5.0
50825,317,3730,3.0
50826,387,3730,5.0
50827,410,3730,5.0
50828,415,3730,4.0
50829,469,3730,5.0
50830,474,3730,4.0
50831,590,3730,4.0
50832,599,3730,3.0
50833,368,3731,3.0
50834,312,3732,3.0
50835,465,3732,4.0
50836,571,3732,1.0
50837,603,3732,4.0
50838,265,3733,4.0
50839,325,3733,4.0
50840,474,3733,3.5
50841,74,3735,4.5
50842,103,3735,5.0
50843,105,3735,4.0
50844,113,3735,4.0
50845,140,3735,4.0
50846,182,3735,4.0
50847,221,3735,4.5
50848,260,3735,2.0
50849,290,3735,4.0
50850,294,3735,4.0
50851,346,3735,3.0
50852,414,3735,4.0
50853,465,3735,4.0
50854,474,3735,4.0
50855,599,3735,3.0
50856,608,3735,3.5
50857,318,3736,3.0
50858,140,3737,4.0
50859,290,3738,4.0
50860,514,3738,2.0
50861,474,3739,3.5
50862,1,3740,4.0
50863,19,3740,2.0
50864,57,3740,4.0
50865,66,3740,4.0
50866,68,3740,2.5
50867,91,3740,5.0
50868,135,3740,5.0
50869,182,3740,4.0
50870,186,3740,3.0
50871,202,3740,4.0
50872,274,3740,3.5
50873,288,3740,3.5
50874,307,3740,4.0
50875,313,3740,5.0
50876,368,3740,2.0
50877,380,3740,5.0
50878,414,3740,5.0
50879,428,3740,3.5
50880,448,3740,3.0
50881,465,3740,4.0
50882,483,3740,3.5
50883,514,3740,4.0
50884,561,3740,5.0
50885,599,3740,4.0
50886,603,3740,3.0
50887,610,3740,4.5
50888,16,3741,4.0
50889,137,3741,4.5
50890,140,3741,3.0
50891,156,3741,4.0
50892,275,3741,5.0
50893,290,3741,4.0
50894,339,3741,5.0
50895,346,3741,4.5
50896,462,3741,3.5
50897,555,3741,3.0
50898,599,3741,4.5
50899,105,3742,4.0
50900,137,3742,4.0
50901,182,3742,4.0
50902,312,3742,5.0
50903,325,3742,4.0
50904,387,3742,3.5
50905,489,3742,4.5
50906,567,3742,0.5
50907,590,3742,4.0
50908,605,3742,3.0
50909,19,3743,2.0
50910,307,3743,1.0
50911,367,3743,3.0
50912,1,3744,4.0
50913,19,3744,2.0
50914,20,3744,1.0
50915,82,3744,3.5
50916,139,3744,1.5
50917,182,3744,3.5
50918,249,3744,3.0
50919,274,3744,2.0
50920,292,3744,2.0
50921,352,3744,2.0
50922,428,3744,3.0
50923,438,3744,3.5
50924,448,3744,1.5
50925,453,3744,4.0
50926,600,3744,1.0
50927,603,3744,4.0
50928,610,3744,3.0
50929,19,3745,4.0
50930,39,3745,4.0
50931,66,3745,3.5
50932,91,3745,3.0
50933,129,3745,4.0
50934,160,3745,2.5
50935,182,3745,2.5
50936,186,3745,4.0
50937,219,3745,3.0
50938,232,3745,2.5
50939,292,3745,3.0
50940,367,3745,3.0
50941,381,3745,4.0
50942,387,3745,3.0
50943,414,3745,4.0
50944,420,3745,3.0
50945,428,3745,2.0
50946,430,3745,4.0
50947,438,3745,3.0
50948,474,3745,3.0
50949,477,3745,3.5
50950,483,3745,4.5
50951,520,3745,5.0
50952,560,3745,3.0
50953,608,3745,4.0
50954,610,3745,3.0
50955,104,3746,3.0
50956,198,3746,5.0
50957,182,3747,4.0
50958,414,3747,3.0
50959,18,3751,3.5
50960,19,3751,3.0
50961,20,3751,5.0
50962,22,3751,4.0
50963,27,3751,3.0
50964,63,3751,4.0
50965,73,3751,2.5
50966,89,3751,4.0
50967,101,3751,4.0
50968,103,3751,4.0
50969,104,3751,4.0
50970,105,3751,3.5
50971,108,3751,3.0
50972,115,3751,3.0
50973,132,3751,3.0
50974,140,3751,3.0
50975,141,3751,3.0
50976,156,3751,3.5
50977,160,3751,5.0
50978,167,3751,5.0
50979,182,3751,4.5
50980,186,3751,4.0
50981,204,3751,4.0
50982,220,3751,3.5
50983,226,3751,3.0
50984,232,3751,3.0
50985,233,3751,3.0
50986,234,3751,1.0
50987,260,3751,4.0
50988,263,3751,4.0
50989,275,3751,3.0
50990,288,3751,3.0
50991,292,3751,3.0
50992,298,3751,2.5
50993,305,3751,4.0
50994,310,3751,4.0
50995,313,3751,2.0
50996,318,3751,3.5
50997,328,3751,3.0
50998,331,3751,4.0
50999,339,3751,4.5
51000,352,3751,3.0
51001,367,3751,5.0
51002,380,3751,4.0
51003,381,3751,3.5
51004,391,3751,2.0
51005,401,3751,4.0
51006,414,3751,5.0
51007,426,3751,4.0
51008,428,3751,2.0
51009,430,3751,4.0
51010,448,3751,3.0
51011,452,3751,5.0
51012,453,3751,5.0
51013,474,3751,3.5
51014,475,3751,3.5
51015,477,3751,4.0
51016,483,3751,3.0
51017,487,3751,2.5
51018,488,3751,4.5
51019,489,3751,3.5
51020,500,3751,4.0
51021,520,3751,4.0
51022,525,3751,3.0
51023,527,3751,4.0
51024,534,3751,4.0
51025,552,3751,4.5
51026,560,3751,3.5
51027,573,3751,4.5
51028,590,3751,3.5
51029,596,3751,2.0
51030,608,3751,2.0
51031,610,3751,4.0
51032,19,3752,3.0
51033,42,3752,4.0
51034,45,3752,4.0
51035,62,3752,3.5
51036,63,3752,2.0
51037,64,3752,3.0
51038,68,3752,2.0
51039,89,3752,1.5
51040,101,3752,2.0
51041,105,3752,3.5
51042,111,3752,3.0
51043,115,3752,4.0
51044,141,3752,3.5
51045,182,3752,3.0
51046,219,3752,2.5
51047,222,3752,4.0
51048,274,3752,4.0
51049,282,3752,3.0
51050,298,3752,3.0
51051,307,3752,2.5
51052,331,3752,3.0
51053,342,3752,4.0
51054,365,3752,2.0
51055,369,3752,3.5
51056,384,3752,3.0
51057,409,3752,3.0
51058,414,3752,3.0
51059,419,3752,3.5
51060,438,3752,4.0
51061,448,3752,4.0
51062,453,3752,3.0
51063,475,3752,4.0
51064,480,3752,3.5
51065,483,3752,3.5
51066,484,3752,2.0
51067,487,3752,3.0
51068,534,3752,3.5
51069,573,3752,4.0
51070,599,3752,1.5
51071,600,3752,3.5
51072,603,3752,1.0
51073,608,3752,4.0
51074,610,3752,3.5
51075,15,3753,3.0
51076,20,3753,3.0
51077,42,3753,4.0
51078,45,3753,5.0
51079,52,3753,4.0
51080,57,3753,3.0
51081,68,3753,3.0
51082,82,3753,4.0
51083,83,3753,4.0
51084,100,3753,4.5
51085,105,3753,3.5
51086,115,3753,4.0
51087,139,3753,4.0
51088,140,3753,4.0
51089,141,3753,3.0
51090,177,3753,3.5
51091,182,3753,2.0
51092,186,3753,4.0
51093,195,3753,3.0
51094,220,3753,4.5
51095,232,3753,4.5
51096,244,3753,3.0
51097,249,3753,4.0
51098,256,3753,4.0
51099,263,3753,4.0
51100,274,3753,4.0
51101,279,3753,3.0
51102,280,3753,4.5
51103,288,3753,2.0
51104,301,3753,0.5
51105,313,3753,3.0
51106,356,3753,4.0
51107,361,3753,4.0
51108,365,3753,3.0
51109,368,3753,3.0
51110,381,3753,4.0
51111,413,3753,5.0
51112,414,3753,3.0
51113,419,3753,4.5
51114,428,3753,3.5
51115,432,3753,3.5
51116,434,3753,2.5
51117,438,3753,4.0
51118,452,3753,5.0
51119,453,3753,4.0
51120,475,3753,4.5
51121,480,3753,3.5
51122,483,3753,3.5
51123,489,3753,0.5
51124,493,3753,2.0
51125,552,3753,2.0
51126,561,3753,4.5
51127,573,3753,4.5
51128,586,3753,5.0
51129,590,3753,4.0
51130,593,3753,2.0
51131,599,3753,2.0
51132,600,3753,1.0
51133,608,3753,4.0
51134,610,3753,3.5
51135,19,3754,4.0
51136,274,3754,3.5
51137,342,3754,2.0
51138,380,3754,1.0
51139,414,3754,3.0
51140,428,3754,0.5
51141,430,3754,3.0
51142,438,3754,2.0
51143,448,3754,1.0
51144,20,3755,4.5
51145,28,3755,2.0
51146,42,3755,5.0
51147,63,3755,3.5
51148,64,3755,3.5
51149,68,3755,3.0
51150,113,3755,1.0
51151,140,3755,4.0
51152,169,3755,4.0
51153,177,3755,4.0
51154,183,3755,4.0
51155,186,3755,3.0
51156,216,3755,4.0
51157,219,3755,2.5
51158,232,3755,3.5
51159,244,3755,4.0
51160,256,3755,3.5
51161,274,3755,1.5
51162,280,3755,4.5
51163,288,3755,2.0
51164,292,3755,2.0
51165,307,3755,2.5
51166,332,3755,3.0
51167,352,3755,4.0
51168,367,3755,4.0
51169,368,3755,4.0
51170,380,3755,3.0
51171,381,3755,3.5
51172,414,3755,3.0
51173,419,3755,4.0
51174,448,3755,3.0
51175,474,3755,2.5
51176,480,3755,2.5
51177,482,3755,3.5
51178,489,3755,2.5
51179,495,3755,3.5
51180,590,3755,2.5
51181,596,3755,2.5
51182,599,3755,2.5
51183,607,3755,5.0
51184,453,3756,4.0
51185,368,3758,3.0
51186,555,3758,4.0
51187,409,3760,5.0
51188,448,3760,2.5
51189,469,3760,3.0
51190,182,3761,4.0
51191,19,3763,3.0
51192,51,3763,4.0
51193,135,3763,4.0
51194,202,3763,4.0
51195,288,3763,3.0
51196,294,3763,3.0
51197,368,3763,3.0
51198,414,3763,3.0
51199,448,3763,4.5
51200,452,3763,3.0
51201,469,3763,3.0
51202,493,3763,2.0
51203,555,3763,3.0
51204,599,3763,3.0
51205,603,3763,3.0
51206,608,3763,3.0
51207,42,3764,2.0
51208,294,3764,2.0
51209,368,3764,2.0
51210,448,3764,3.0
51211,599,3764,2.5
51212,387,3765,3.0
51213,414,3765,3.0
51214,36,3766,2.0
51215,265,3766,3.0
51216,288,3766,1.0
51217,368,3766,2.0
51218,414,3766,2.0
51219,514,3766,2.5
51220,288,3767,1.0
51221,368,3767,2.0
51222,469,3767,2.0
51223,91,3768,1.5
51224,368,3768,1.0
51225,57,3769,4.0
51226,288,3769,3.0
51227,368,3769,3.0
51228,19,3770,2.0
51229,288,3770,2.0
51230,325,3770,4.0
51231,414,3770,2.0
51232,469,3770,3.0
51233,474,3770,3.0
51234,288,3771,3.0
51235,313,3771,5.0
51236,603,3771,4.0
51237,57,3773,1.0
51238,294,3773,3.0
51239,57,3774,1.0
51240,294,3774,1.0
51241,307,3774,0.5
51242,599,3774,0.5
51243,28,3783,4.0
51244,68,3783,3.0
51245,101,3783,4.0
51246,182,3783,4.5
51247,275,3783,4.0
51248,391,3783,4.0
51249,414,3783,4.0
51250,504,3783,4.0
51251,555,3783,5.0
51252,599,3783,3.0
51253,603,3783,4.0
51254,19,3784,2.0
51255,20,3784,2.5
51256,182,3784,3.5
51257,288,3784,3.0
51258,292,3784,2.0
51259,298,3784,0.5
51260,367,3784,5.0
51261,380,3784,3.0
51262,414,3784,4.0
51263,599,3784,2.0
51264,18,3785,2.0
51265,19,3785,1.0
51266,51,3785,3.5
51267,63,3785,2.0
51268,64,3785,2.5
51269,68,3785,4.0
51270,73,3785,3.0
51271,82,3785,4.0
51272,89,3785,5.0
51273,91,3785,4.5
51274,105,3785,4.0
51275,111,3785,2.5
51276,115,3785,4.0
51277,132,3785,1.5
51278,141,3785,3.0
51279,160,3785,5.0
51280,177,3785,3.0
51281,182,3785,3.5
51282,219,3785,2.0
51283,249,3785,3.5
51284,256,3785,4.0
51285,274,3785,4.0
51286,282,3785,2.0
51287,288,3785,2.0
51288,298,3785,2.0
51289,307,3785,1.5
51290,352,3785,3.0
51291,365,3785,3.5
51292,414,3785,3.0
51293,428,3785,2.0
51294,438,3785,3.5
51295,448,3785,2.0
51296,453,3785,5.0
51297,477,3785,0.5
51298,480,3785,0.5
51299,483,3785,3.0
51300,509,3785,3.0
51301,543,3785,5.0
51302,552,3785,2.5
51303,573,3785,4.5
51304,580,3785,2.0
51305,590,3785,1.5
51306,596,3785,2.5
51307,599,3785,2.5
51308,600,3785,2.0
51309,607,3785,2.0
51310,608,3785,2.5
51311,610,3785,3.0
51312,68,3786,1.0
51313,274,3786,3.5
51314,414,3786,2.0
51315,596,3786,4.0
51316,453,3787,5.0
51317,603,3787,3.0
51318,4,3788,3.0
51319,168,3788,4.0
51320,387,3788,4.5
51321,414,3788,3.5
51322,469,3788,4.0
51323,474,3788,3.0
51324,474,3789,3.5
51325,414,3790,4.0
51326,453,3790,4.0
51327,27,3791,3.0
51328,42,3791,3.0
51329,68,3791,4.0
51330,169,3791,4.0
51331,265,3791,3.0
51332,298,3791,2.5
51333,387,3791,2.5
51334,414,3791,4.0
51335,448,3791,3.0
51336,452,3791,4.0
51337,474,3791,3.0
51338,555,3791,1.0
51339,563,3791,3.0
51340,599,3791,2.0
51341,606,3791,4.0
51342,603,3792,5.0
51343,1,3793,5.0
51344,7,3793,3.5
51345,18,3793,4.0
51346,19,3793,4.0
51347,20,3793,3.5
51348,21,3793,3.5
51349,28,3793,3.5
51350,34,3793,5.0
51351,39,3793,4.0
51352,42,3793,2.0
51353,45,3793,5.0
51354,62,3793,3.0
51355,63,3793,3.5
51356,64,3793,3.5
51357,68,3793,4.5
51358,73,3793,5.0
51359,82,3793,3.5
51360,86,3793,4.0
51361,91,3793,4.0
51362,95,3793,4.0
51363,101,3793,4.0
51364,105,3793,3.5
51365,115,3793,5.0
51366,119,3793,4.0
51367,122,3793,4.0
51368,129,3793,4.0
51369,132,3793,3.5
51370,135,3793,4.0
51371,139,3793,3.0
51372,143,3793,4.5
51373,160,3793,1.0
51374,166,3793,3.5
51375,167,3793,5.0
51376,177,3793,4.5
51377,182,3793,2.5
51378,183,3793,2.0
51379,184,3793,3.5
51380,195,3793,4.0
51381,200,3793,4.0
51382,202,3793,5.0
51383,216,3793,4.0
51384,219,3793,3.0
51385,220,3793,5.0
51386,223,3793,4.0
51387,226,3793,3.5
51388,230,3793,3.0
51389,232,3793,4.0
51390,234,3793,4.0
51391,239,3793,4.5
51392,249,3793,4.0
51393,263,3793,4.0
51394,265,3793,5.0
51395,274,3793,3.0
51396,275,3793,2.0
51397,287,3793,0.5
51398,288,3793,3.5
51399,292,3793,3.0
51400,298,3793,2.5
51401,307,3793,3.5
51402,312,3793,3.0
51403,313,3793,3.0
51404,328,3793,0.5
51405,330,3793,4.0
51406,331,3793,2.5
51407,332,3793,3.5
51408,334,3793,3.5
51409,344,3793,5.0
51410,352,3793,3.0
51411,354,3793,4.0
51412,356,3793,3.5
51413,365,3793,3.5
51414,367,3793,5.0
51415,380,3793,5.0
51416,381,3793,4.0
51417,391,3793,2.0
51418,393,3793,5.0
51419,414,3793,4.0
51420,420,3793,4.0
51421,426,3793,4.0
51422,428,3793,2.0
51423,430,3793,4.0
51424,432,3793,4.0
51425,434,3793,4.5
51426,438,3793,4.0
51427,448,3793,4.0
51428,452,3793,4.0
51429,453,3793,3.0
51430,462,3793,4.0
51431,466,3793,4.0
51432,474,3793,4.5
51433,475,3793,5.0
51434,477,3793,4.0
51435,480,3793,4.0
51436,483,3793,3.0
51437,489,3793,3.5
51438,493,3793,3.0
51439,509,3793,3.0
51440,520,3793,4.0
51441,525,3793,3.0
51442,534,3793,4.0
51443,555,3793,3.0
51444,560,3793,3.5
51445,561,3793,3.5
51446,567,3793,2.5
51447,570,3793,4.0
51448,573,3793,4.5
51449,580,3793,4.5
51450,586,3793,5.0
51451,590,3793,3.0
51452,593,3793,3.0
51453,594,3793,4.5
51454,596,3793,4.0
51455,599,3793,3.5
51456,600,3793,3.0
51457,607,3793,3.0
51458,608,3793,4.0
51459,610,3793,3.5
51460,275,3794,2.0
51461,414,3794,3.0
51462,108,3795,5.0
51463,19,3797,3.0
51464,367,3797,4.0
51465,19,3798,2.0
51466,36,3798,3.0
51467,45,3798,5.0
51468,68,3798,4.0
51469,140,3798,3.0
51470,177,3798,3.5
51471,288,3798,2.0
51472,354,3798,3.5
51473,367,3798,5.0
51474,380,3798,3.0
51475,422,3798,2.0
51476,453,3798,4.0
51477,474,3798,1.5
51478,477,3798,4.0
51479,480,3798,3.0
51480,484,3798,3.5
51481,552,3798,3.0
51482,599,3798,1.5
51483,606,3798,2.0
51484,608,3798,3.0
51485,610,3798,3.5
51486,51,3799,0.5
51487,182,3799,0.5
51488,234,3799,3.0
51489,274,3799,3.0
51490,599,3799,1.5
51491,608,3799,1.0
51492,177,3801,4.0
51493,345,3801,4.0
51494,469,3801,4.0
51495,474,3801,4.0
51496,19,3802,2.0
51497,414,3802,2.0
51498,448,3802,2.0
